id,name,disposition,period,duration,depth,prad,teq
201111557,EPIC 201111557.01,1,2.30183,1.9008,2.268,1.12,1054.00
201127519,EPIC 201127519.01,1,6.17887,2.5008,1.303,8.84,772.00
201164625,EPIC 201164625.01,1,2.71189,3.1008,0.02,4.34,2336.00
201180665,EPIC 201180665.01,1,17.77297,2.8992,3.662,26.44,830.00
201274010,EPIC 201274010.01,1,13.0113,2.2008,0.065,2.43,713.00
201352100,EPIC 201352100.01,1,13.38382,2.2008,0.12,2.7,608.00
201390927,EPIC 201390927.01,1,2.638,1.6992,0.11,2.91,1313.00
201392505,EPIC 201392505.01,1,27.47083,5.5008,0.15,3.36,480.00
201595106,EPIC 201595106 b,1,0.87703,1.0008,0.025,1.2,1874.00
201683540,EPIC 201683540.01,1,1.96133691104,1.632367,0.92350385,15.86577929,1225.69
202126884,EPIC 202126884.01,1,5.31937553733,6.6913995,0.6537084,19.66846395,1698.93
205947161,EPIC 205947161.01,1,17.7256773,1.629,0.286,15.4613,697.00
206061524,EPIC 206061524.01,1,5.87672094142,2.4735452,1.01673987,8.02139241,694.80
208833261,EPIC 208833261.01,1,3.47323985883,4.3731099,1.03382193,16.65896453,1767.12
210463428,EPIC 210463428.01,1,4.72048898787,1.8316316,4.71105706,14.61863458,526.86
210550063,EPIC 210550063.01,1,2.16595219375,1.5926216,0.04312815,2.91081826,1676.71
210754505,EPIC 210754505.01,0,0.8706763,1.007,0.1861,6.52133,1729.00
210775710,EPIC 210775710.01,1,59.847399221,4.3696664,1.13927508,11.75567728,211.04
211147528,EPIC 211147528.01,1,2.3494903,2.014,0.9053,14.6551,1690.00
211309648,EPIC 211309648.01,1,3.1393667,3.957,1.1087,15.9004,1597.00
211315836,EPIC 211315836.01,1,1.38521606684,0.7629247,0.19133335,6.52719853,2071.92
211319779,EPIC 211319779.01,1,13.8240078,3.512,0.114,2.38171,681.00
211335816,EPIC 211335816.01,1,4.9898664,1.037,0.185,9.128,1001.00
211393988,EPIC 211393988.01,1,4.8740385,4.125,0.641,14.3194,1490.00
211546613,EPIC 211546613.01,1,2.00745282887,0.9340475,2.06741145,7.16393472,680.34
211642882,EPIC 211642882.01,1,23.89959501695,2.0395157,1.59987683,12.83075359,476.17
211705502,EPIC 211705502.01,0,2.5840753,1.666,0.1757,7.01829,1834.00
211724246,EPIC 211724246.01,1,4.7464485,2.408,0.194,10.3209,1141.00
211812935,EPIC 211812935.01,1,3.6079916,2.991,0.6055,15.3816,1228.00
211843564,EPIC 211843564.01,1,0.45220130587,0.5773712,1.53516498,7.91722863,1326.28
211929937,EPIC 211929937.01,1,3.47701708869,2.5101218,1.99864254,11.85710209,1017.26
211945201,EPIC 211945201 b,1,19.4921473,3.568,0.17,5.50689,662.00
211946007,EPIC 211946007.01,0,1.9828041248,1.1139386,13.21050435,10.89107018,543.47
212036875,EPIC 212036875.01,1,5.1699026,1.972,0.311,9.23587,1356.00
212040382,EPIC 212040382.01,1,4.4455436,4.152,0.5839,15.8181,1528.00
212099230,EPIC 212099230.01,1,7.1123703,2.644,0.0497,1.85858,917.00
212737443,EPIC 212737443 b,1,13.603,2.976,0.11,2.586,536.00
212737443,EPIC 212737443 c,1,65.55,4.608,0.11,2.69,316.00
214888033,EPIC 214888033.01,1,7.46475831483,1.0430706,1.05838259,11.93024915,941.04
216231580,EPIC 216231580.01,1,3.90723655504,3.2205284,1.7049263,15.34164425,1199.33
218621322,EPIC 218621322.01,1,11.5843558517,3.4607621,0.2500558,5.49928933,651.38
219388192,EPIC 219388192.01,1,5.29136017752,3.5122145,1.12532759,11.52204139,1027.17
220192485,EPIC 220192485.01,1,50.6939885,4.068,1.12,8.48837,364.00
220198551,EPIC 220198551.01,1,0.7988525,0.831,0.17,4.00703,1325.00
220209578,EPIC 220209578.01,1,8.90003342005,1.8542477,2.21632826,15.12617706,884.09
220228500,EPIC 220228500.01,1,2.5048178,2.077,0.1723,3.9467,1282.00
220448185,EPIC 220448185.01,1,0.36432247904,0.2120684,3.82167895,6.95273914,1086.47
220573228,EPIC 220573228.01,1,57.1050077,5.271,0.3388,5.93946,530.00
220674823,EPIC 220674823 b,1,0.5713127,1.54,0.0241,1.676,2299.00
220674823,EPIC 220674823 c,1,13.33989,3.661,0.0693,2.84,804.00
228707509,EPIC 228707509.01,1,15.35092,3.6,2.386,16.31,734.00
228707509,EPIC 228707509.01,1,15.32811688418,4.1138054,3.0096534,16.40718966,674.85
228720681,EPIC 228720681.01,1,15.78157905706,3.9993972,1.20077993,11.76767971,726.65
228720681,EPIC 228720681.01,1,15.78132,3.4008,1.028,10.87,741.00
228724899,EPIC 228724899.01,1,5.20256,1.3992,0.113,3.58,1000.00
228729473,EPIC 228729473.01,0,16.77217,12.4008,0.199,19.29,1173.00
228753871,EPIC 228753871.01,1,18.69646,2.2008,0.082,2.35,571.00
228758948,EPIC 228758948.01,1,12.20239,4.0008,0.128,4.15,812.00
228784812,EPIC 228784812.01,1,4.18787,2.2008,0.014,1.36,1142.00
228809391,EPIC 228809391.01,1,19.57833,2.5992,0.1,2.77,644.00
228834632,EPIC 228834632.01,1,11.73677,2.1,0.111,1.82,516.00
228836835,EPIC 228836835 b,1,0.72813,0.7992,0.068,1.27,932.00
228846243,EPIC 228846243.01,1,25.58142,5.4,0.22,8.35,914.00
228888935,EPIC 228888935.01,1,5.69046,3.3,0.533,18.81,1503.00
228964773,EPIC 228964773.01,1,37.20364,3.1008,0.28,5.1,498.00
228974907,EPIC 228974907.01,1,20.84919,4.9992,0.01,3.01,1349.00
229004835,EPIC 229004835 b,1,16.13655,2.1,0.036,2.02,739.00
229103251,EPIC 229103251.01,1,11.67254,3.1008,0.114,3.87,946.00
229133720,EPIC 229133720.01,1,4.03692,1.5,0.091,2.24,870.00
245944983,EPIC 245944983.01,1,5.1392756,2.426,0.0862,2.17365,706.00
246851721,EPIC 246851721 b,1,6.180235,4.10808,0.464,11.780659,1401.00
246851721,EPIC 246851721 b,1,6.18026138745,4.1830206,0.53838458,13.70374653,1406.03
247047370,EPIC 247047370.01,1,4.20507412692,1.1574129,0.12801794,3.32404522,956.13
247164043,EPIC 247164043.01,1,5.2289874,3.386,0.032,2.3513,1342.00
248527709,EPIC 248527709.01,1,5.7519475,2.428,0.12,2.96374,690.00
248639411,EPIC 248639411.01,1,3.577501,1.662,0.13,3.3001,870.00
248847494,EPIC 248847494 b,1,3650.0,53.6,0.18,12.44199,183.00
251294036,EPIC 251294036.01,1,6.85484645911,1.5226064,1.62762816,15.65450044,855.36
212048748,G 9-40 b,1,5.7459945,1.185,0.365,2.06081,393.00
212048748,G 9-40 b,1,5.746007,1.3368,0.365,2.025,456.00
246389858,GJ 9827 b,1,1.2089802,1.25976,0.0586,1.62,1172.00
246389858,GJ 9827 b,1,1.2089755,1.286,0.0668,1.68645,1183.00
246389858,GJ 9827 c,1,3.648083,1.8264,0.0361,1.269,811.00
246389858,GJ 9827 d,1,6.201467,1.2264,0.0957,2.07,680.00
202126849,HAT-P-54 b,1,3.79985358153,1.8114914,2.5455085,13.26706229,782.65
202126852,HAT-P-56 b,1,2.79082852671,2.2599869,1.00496939,16.75594879,1705.34
216414930,HATS-11 b,1,3.6191613,4.3656,1.18,16.92559,1637.00
216414930,HATS-11 b,1,3.61887686846,4.3583808,1.26582719,16.6459863,1443.92
218131080,HATS-12 b,1,3.142833,4.5576,0.47,15.13215,2097.00
215969174,HATS-36 b,1,4.17471430219,3.8092867,1.40266941,13.70940899,1185.55
215969174,HATS-36 b,1,4.1752387,3.46272,1.4,13.843115,1356.00
217671466,HATS-9 b,1,1.91552575756,3.5663951,0.73831867,13.74175585,1764.73
201437844,HD 106315 b,1,9.55804,3.5,0.03,2.32,1046.00
201437844,HD 106315 c,1,21.05788,4.4,0.1,4.31,804.00
249910734,HD 137496 b,1,1.62116,3.28,0.00575,1.31,2130.00
212178066,HD 73344 b,1,15.61136332661,3.2002615,0.05204898,2.90333467,829.66
251279430,HD 80653 b,1,0.71957120984,1.7575219,0.01596404,1.61084174,2301.94
248777106,HD 89345 b,1,11.8143,5.7072,0.1477,7.263432,1068.00
248777106,HD 89345 b,1,11.8143,5.7336,0.1509,7.39794,1089.00
248777106,HD 89345 b,1,11.81417261526,5.5649352,0.15048942,6.97249322,1039.22
60021410,HIP 116454 b,1,9.100412,2.181,0.1085,2.59387,644.00
60021410,HIP 116454 b,1,9.1004157,2.431,0.0889,2.469,753.20
211311380,HIP 41378 b,1,15.5718552,4.931,0.038,2.44317,912.00
211311380,HIP 41378 c,1,31.71802083162,2.3326321,0.0292865,2.29980485,696.50
211990866,K2-100 b,1,1.6739024,1.6056,0.0703,3.45,1094.00
211990866,K2-100 b,1,1.6739029,1.355,0.0863,3.44449,1461.00
211525389,K2-105 b,1,8.2669589,3.328,0.1316,3.44807,958.00
211736671,K2-108 b,1,4.73355750515,3.2089234,0.09302504,5.38526663,1377.32
220504338,K2-113 b,1,5.8176452,2.577,0.9178,11.6459,1136.00
211418729,K2-114 b,1,11.39096852897,3.8062467,1.63377658,11.19847412,667.45
211418729,K2-114 b,1,11.390931,3.9696,1.361,10.59248676,701.40
211418729,K2-114 b,1,11.3909311,3.97,0.01352,10.44677001,701.00
211442297,K2-115 b,1,20.2730282,3.651,1.7182,10.4386,592.00
211442297,K2-115 b,1,20.2729914,3.8736,1.603,11.80305668,696.00
211331236,K2-117 b,1,1.29160335703,1.3077871,0.1566796,2.45117748,856.69
211818569,K2-121 b,1,5.185768,2.356,1.3002,7.50399,935.00
212554013,K2-127 b,1,3.5868547125,2.1273101,1.38097583,11.43763082,1057.30
228732031,K2-131 b,1,0.36930571984,1.0027781,0.07556536,2.13418186,2008.02
228732031,K2-131 b,1,0.36931,1.0,0.04,1.7,2062.00
228754001,K2-132 b,1,9.1720535,7.169,0.058,9.02881,1152.00
247887989,K2-133 d,1,11.0248821,2.917,0.1943,2.46843,734.00
247887989,K2-133 e,1,26.5841,1.44,0.0987,1.73,296.00
247589423,K2-136 c,1,17.3070631,3.646,0.1909,3.7275,658.00
245950175,K2-138 e,1,8.2616616,2.862,0.1343,3.30997,794.00
228735255,K2-140 b,1,6.56918,3.3,1.28,12.25,957.00
228735255,K2-140 b,1,6.569188,3.81,1.557,13.56286665,962.00
246393474,K2-141 b,1,0.2803246,0.868,0.0507,1.64829,2211.00
213715787,K2-147 b,1,0.961939,0.9024,0.0545,1.47286006,1077.00
201128338,K2-152 b,1,32.6479,4.0,0.159,2.29,337.00
201598502,K2-153 b,1,7.51574,2.3,0.129,2.0,497.00
228934525,K2-154 b,1,3.67626,1.7,0.11,1.99,715.00
228934525,K2-154 c,1,7.95486,2.1,0.11,2.07,552.00
210897587,K2-155 b,1,6.342,2.4096,0.068,1.8,708.00
210897587,K2-155 c,1,13.85,3.528,0.103,2.6,583.00
210897587,K2-155 c,1,13.85327454047,3.1969542,0.10681331,2.2098839,450.75
210897587,K2-155 d,1,40.718,4.464,0.074,1.9,381.00
201110617,K2-156 b,1,0.81314,1.3,0.029,1.15,1347.00
201130233,K2-157 b,1,0.3652575,1.161,0.0099,0.935,2432.00
201132684,K2-158 b,1,10.06049,3.8,0.07,2.64,794.00
201132684,K2-158 c,1,5.90279,5.0,0.015,1.28,948.00
201225286,K2-159 b,1,12.42205,3.3,0.065,2.26,684.00
201390048,K2-162 b,1,9.45889,3.0,0.02669,1.44,631.00
201528828,K2-165 d,1,14.06660140645,2.7078373,0.1450825,3.19087767,629.38
201615463,K2-166 b,1,8.52695,3.7,0.016,2.19,1140.00
205904628,K2-167 b,1,9.978541,3.6,0.0206,2.36509493,1220.00
205904628,K2-167 b,1,9.9783319274,4.2281711,0.01792248,2.05153324,1062.30
205904628,K2-167 b,1,9.97857,3.631,0.0201,2.2642141,1131.00
210558622,K2-174 b,1,19.56204579364,6.4231417,0.13978149,3.28708684,464.01
210965800,K2-178 b,1,8.75470797754,3.4644403,0.15276749,3.54381082,840.29
201912552,K2-18 b,1,32.93737167947,2.3059589,0.31921429,2.53362939,260.44
211319617,K2-180 b,1,8.8665,2.98,0.12,2.24179614,729.00
211319617,K2-180 b,1,8.86528860869,3.2904518,0.16999442,4.28539694,691.34
211319617,K2-180 b,1,8.865663,2.8488,0.0987,2.46597575,797.50
211355342,K2-181 b,1,6.893813,2.52,0.0618,2.83587212,1015.00
211359660,K2-182 b,1,4.7369696,2.56632,0.0988,2.71257333,965.80
211359660,K2-182 b,1,4.7369669,2.58,0.1238,2.93924,1166.00
212164470,K2-188 c,1,7.8092052,3.393,0.048,2.70889,1085.00
201505350,K2-19 b,1,7.9177855286,3.150639,0.61503984,6.59307857,782.72
220170303,K2-203 b,1,9.6952,3.1032,0.023,1.26549392,738.40
220186645,K2-204 b,1,7.055908,4.5696,0.0538,3.17214154,1148.00
220225178,K2-208 b,1,4.19097,1.944,0.0309,1.67462172,1122.00
220256496,K2-211 b,1,0.669561,1.2912,0.0222,1.33162691,1873.00
220321605,K2-212 b,1,9.79565352601,2.7073092,0.16337954,2.82375991,552.14
220481411,K2-216 b,1,2.1747824,1.654,0.056,1.79105,1013.00
220709978,K2-222 b,1,15.3886606556,4.3300643,0.04071051,2.53826377,779.17
228721452,K2-223 b,1,0.50565,0.9,0.01,0.89,2271.00
228721452,K2-223 c,1,4.56327,2.8,0.02,1.57,1091.00
228725972,K2-224 b,1,4.47904,2.4,0.0327,1.56,1002.00
228725972,K2-224 c,1,10.09489,3.6,0.05928,2.41,764.00
228734900,K2-225 b,1,15.8723,6.192,0.0377,3.60929179,923.00
228734900,K2-225 b,1,15.87209,4.6,0.034,3.49,902.00
228736155,K2-226 b,1,3.27108,2.4,0.027,1.54,1120.00
228736155,K2-226 b,1,3.27109,2.3232,0.0252,1.53899305,1187.00
228798746,K2-228 b,1,2.69828,1.5,0.02587,1.21,914.00
228801451,K2-229 b,1,0.58426,1.5,0.01625,1.14,1818.00
228801451,K2-229 c,1,8.32727,2.5,0.05325,2.03,750.00
228804845,K2-230 b,1,2.86041,2.6,0.02,1.96,1529.00
247098361,K2-232 b,1,11.168459,5.03016,0.7764,11.859122,1001.00
247098361,K2-232 b,1,11.1684037,5.354,0.966,12.77,1171.00
229426032,K2-237 b,1,2.18053332,2.92728,1.416,16.06246934,1759.00
229426032,K2-237 b,1,2.18052771326,2.969175,1.63401353,16.80885305,1654.40
229426032,K2-237 b,1,2.18053539,2.9278,1.385,16.19697711,1828.00
248545986,K2-239 b,1,5.24,1.4664,0.067,1.1,502.00
248545986,K2-239 c,1,7.775,1.248,0.058,1.0,427.00
248545986,K2-239 d,1,10.115,1.8384,0.065,1.1,399.00
249801827,K2-240 b,1,6.034,2.1528,0.131,2.0,586.00
249801827,K2-240 c,1,20.523,3.192,0.098,1.8,389.00
201092629,K2-241 b,1,26.8199,4.1,0.09,2.55,507.00
201102594,K2-242 b,1,6.51389,2.0,0.624,2.54,416.00
201166680,K2-243 b,1,11.54182,3.7,0.016,2.17,1035.00
201166680,K2-243 c,1,24.94598,5.2,0.019,2.01,801.00
201211526,K2-244 b,1,21.06884,3.9,0.03,1.75,638.00
201357643,K2-245 b,1,11.89307,4.2,0.107,4.34,923.00
201386739,K2-246 b,1,5.76918,3.4,0.134,3.49,977.00
228725791,K2-247 b,1,2.25021,1.2,0.1,2.12,979.00
228725791,K2-247 c,1,6.49424,1.7,0.11,2.19,688.00
228739306,K2-248 b,1,7.17256,2.8,0.07,2.57,886.00
228748383,K2-249 b,1,12.409,5.9,0.024,2.79,1061.00
210490365,K2-25 b,1,3.48456408,0.7637,1.155,3.44,494.00
210490365,K2-25 b,1,3.48455432425,0.9158601,1.37055318,4.20831932,447.81
228748826,K2-250 b,1,4.01457,2.4,0.102,2.44,958.00
228748826,K2-250 b,1,4.01392,2.3664,0.097,2.71257333,1003.00
228758778,K2-251 b,1,9.30075,2.7,0.214,2.35,437.00
228763938,K2-252 b,1,13.81513,3.6,0.036,1.74,639.00
228809550,K2-253 b,1,4.00167,2.1,1.259,12.67,1238.00
228809550,K2-253 b,1,4.00357732994,2.0958153,1.42738513,12.96278785,1115.41
228849382,K2-254 b,1,4.09639,1.6,0.052,1.63,791.00
228849382,K2-254 c,1,12.11839,2.4,0.12,2.19,551.00
228894622,K2-255 b,1,1.96417,1.1,0.183,2.9,1034.00
228968232,K2-256 b,1,5.52011,3.6,0.097,2.63,845.00
228974324,K2-257 b,1,1.60588,1.3,0.034,0.83,789.00
229017395,K2-258 b,1,19.0921,6.0,0.049,3.0,831.00
229131722,K2-259 b,1,15.48043,4.2,0.037,2.32,795.00
246911830,K2-260 b,1,2.6266983,4.087,1.065,18.7969,1973.00
246911830,K2-260 b,1,2.62669762,4.19904,0.925,18.41635529,2090.00
246911830,K2-260 b,1,2.6266657,4.1676,0.947,17.396368,1957.00
201498078,K2-261 b,1,11.63344,5.112,0.2801,9.52765,1080.00
201498078,K2-261 b,1,11.633478,5.138,0.2804,9.50521563,1030.00
201498078,K2-261 b,1,11.633478,5.138,0.2814,9.52763359,1046.00
201498078,K2-261 b,1,11.6332127,5.081,0.348,10.264,935.00
201498078,K2-261 b,1,11.6334681,5.1288,0.2781,9.26982704,1036.00
206011496,K2-265 b,1,2.36902,2.3088,0.0287,1.70824866,1366.00
248435473,K2-266 b,1,0.658524,0.33336,0.18,3.3,1515.00
248435473,K2-266 c,1,7.814,2.256,0.0085,0.705,664.50
248435473,K2-266 d,1,14.697,3.408,0.1465,2.93,538.30
248435473,K2-266 d,1,14.69808003166,3.7370696,0.18976641,3.17788403,512.94
248435473,K2-266 e,1,19.482,3.6648,0.127,2.73,490.10
248435473,K2-266 e,1,19.48348329613,4.6663301,0.15096833,3.54834332,466.95
201546283,K2-27 b,1,6.7713411,2.836,0.293,5.07965,965.00
211713099,K2-271 b,1,8.56232889439,3.0961685,0.43214695,6.92239107,867.44
212012119,K2-275 b,1,3.28102986099,1.9734854,0.1163604,2.50448263,908.85
212012119,K2-275 c,1,8.43889970961,2.5274041,0.12692031,3.01612551,663.34
212357477,K2-277 b,1,6.32668003682,2.0310601,0.05208002,2.29015537,953.97
212357477,K2-277 b,1,6.326768,1.9656,0.0418,2.18575124,1049.00
206318379,K2-28 b,1,2.2604455,0.9816,0.664,2.56,420.00
206318379,K2-28 b,1,2.26026548696,1.0103493,0.61296788,2.72623736,547.94
247267267,K2-284 b,1,4.7948642,2.245,0.228,3.3985,919.00
246471491,K2-285 b,1,3.471745,2.18,0.097,2.59,1088.90
246471491,K2-285 b,1,3.4715644,2.13,0.105,2.65245,1163.00
246471491,K2-285 c,1,7.1385672,2.464,0.2064,3.60516,787.00
246471491,K2-285 c,1,7.138048,2.52,0.21,3.53,741.40
246471491,K2-285 d,1,10.45582,2.504,0.1,2.48,619.90
246471491,K2-285 e,1,14.76289,2.3,0.068,1.95,500.90
249889081,K2-286 b,1,27.359,3.0,0.112,2.1,347.00
211089792,K2-29 b,1,3.2589263,2.13,1.884,11.209,1076.00
211089792,K2-29 b,1,3.25883164155,2.2220346,2.27432338,12.87148683,1047.39
247418783,K2-291 b,1,2.2251639,1.545,0.0284,1.50436,1203.00
220501947,K2-295 b,1,4.0248735,2.384,2.3775,11.6786,876.00
201367065,K2-3 b,1,10.05460031054,2.640621,0.132102,2.11286662,470.17
210957318,K2-30 b,1,4.09847409321,2.323409,1.68699465,14.83669218,1078.61
210957318,K2-30 b,1,4.098503,2.3208,1.603,11.646151,1092.00
204129699,K2-31 b,1,1.25781300511,0.979333,0.73853107,12.57069193,1603.98
205071984,K2-32 b,1,17.97586029496,3.3462754,0.31594997,4.78034841,595.87
248480671,K2-321 b,1,2.29799150846,0.984865,0.13549641,2.32710652,733.88
248480671,K2-321 b,1,2.2979749,1.1472,0.0992,2.05124347,830.00
246193072,K2-329 b,1,12.45636917022,3.6674288,1.03526424,8.7723254,670.39
205117205,K2-33 b,1,5.42513,4.22,0.23,5.76,850.00
211401787,K2-330 b,1,13.7748361,4.454,0.0309,2.67656,912.00
211647930,K2-333 b,1,14.75650149447,4.9375033,0.2238483,5.7395617,810.78
211730024,K2-334 b,1,5.11383503556,2.4556787,0.1290375,5.67086336,1369.87
212110888,K2-34 b,1,2.9956366,2.287,0.7778,13.1937,1552.00
212081533,K2-344 b,1,3.3557219,1.599,0.1101,1.9149,688.00
212132195,K2-346 b,1,26.19445485478,3.8354088,0.12027717,2.99459349,439.45
212204403,K2-348 b,1,4.6886342,2.651,0.1469,3.36071,946.00
210797580,K2-370 b,1,2.1408063,1.569,0.0628,2.59639,1267.00
211399359,K2-371 b,1,3.11489307594,2.3721346,2.59807011,12.11200864,956.83
245943455,K2-388 b,1,6.3392677,3.02,0.1739,3.91968,922.00
206247743,K2-39 b,1,4.60808540736,8.9037215,0.04355578,7.04461252,1124.99
245995977,K2-390 b,1,3.3129214,2.097,0.1815,4.28877,1119.00
246876040,K2-394 b,1,5.0957983,1.772,0.0714,1.92318,643.00
248472140,K2-399 b,1,0.76001901813,0.638738,0.18655887,7.29025894,2529.02
248758353,K2-403 b,1,33.5920255,6.385,0.3352,9.88421,949.00
248874928,K2-405 b,1,3.4355113,2.11,0.258,4.18368,969.00
211414619,K2-415 b,1,4.01798053813,1.1195616,0.28089118,1.1017624,374.41
211509553,K2-419 A b,1,20.35507390682,3.5018936,3.74997344,10.50799334,350.82
201205469,K2-43 b,1,3.4712802624,2.4382015,0.42803883,4.2314265,636.76
201345483,K2-45 b,1,1.72926812424,1.8278099,2.30432055,12.6001269,1073.56
205916793,K2-54 b,1,9.7833,2.7888,0.139,2.6116925,560.00
205924614,K2-55 b,1,2.849282,1.907,0.401,4.75272,912.00
206026136,K2-57 b,1,9.0073,2.58,0.099,2.30905002,635.80
206038483,K2-60 b,1,3.0026215,3.595,0.504,14.0672,2254.00
201393098,K2-7 b,1,28.6781,7.5816,0.058,4.03523305,786.00
210363145,K2-77 b,1,8.2000844,2.544,0.0831,2.4996027,806.00
210363145,K2-77 b,1,8.20008746059,2.4601181,0.10795927,2.79975419,704.46
210400751,K2-78 b,1,2.294185,2.750763,0.0697472,1.95611,1065.39
210402237,K2-79 b,1,21.99036193738,3.8732381,0.11223021,4.60346552,699.16
210731500,K2-87 b,1,9.72665,4.584,0.2287,7.23871,1214.00
211351816,K2-97 b,1,8.4071591,5.002,0.0533,10.1248,910.00
211351816,K2-97 b,1,8.407115,6.2712,0.0891,13.45077684,1566.00
211391664,K2-98 b,1,10.1367283,5.341,0.1059,5.44119,1563.00
211391664,K2-98 b,1,10.1367349,5.1216,0.093,5.06645928,1185.00
212756297,Qatar-2 b,1,1.3371182,1.8096,2.725,12.823,1292.00
212756297,Qatar-2 b,1,1.33711677,1.809816,2.66587,12.498035,1285.00
246199087,TRAPPIST-1 b,1,1.51087081,0.6067,0.7266,1.086,400.10
246199087,TRAPPIST-1 b,1,1.51094471179,0.6401499,1.06934882,1.20389172,802.86
246199087,TRAPPIST-1 b,1,1.510848,0.602,0.754,1.113,400.00
246199087,TRAPPIST-1 c,1,2.421848,0.6963,0.672,1.049,342.00
246199087,TRAPPIST-1 c,1,2.4218233,0.7062,0.687,1.056,341.90
246199087,TRAPPIST-1 d,1,4.04961,0.8188,0.367,0.772,288.00
246199087,TRAPPIST-1 e,1,6.099615,0.9535,0.519,0.918,251.30
246199087,TRAPPIST-1 f,1,9.20669,1.043,0.673,1.045,219.00
246199087,TRAPPIST-1 g,1,12.35294,1.14,0.782,1.127,198.60
246199087,TRAPPIST-1 h,1,18.767,1.26,0.346,0.752,173.00
246199087,TRAPPIST-1 h,1,20.0,1.28,0.352,0.755,168.00
210818897,V1298 Tau b,1,24.13861,6.42,0.5,10.22,668.00
228724232,WASP-107 b,1,5.72149,2.7528,2.17,10.53646,770.00
228724232,WASP-107 b,1,5.72149242,2.73864,2.091,10.357116,736.00
228724232,WASP-107 b,1,5.72226,2.648,2.5549,12.8433,687.00
220303276,WASP-118 b,1,4.0460644,5.824,0.8004,18.2851,2509.00
220303276,WASP-118 b,1,4.0460435,4.8048,0.755,16.14096,1729.00
220303276,WASP-118 b,1,4.0460407,4.91136,0.6679,15.625346,1753.00
246441449,WASP-151 b,1,4.53346998242,3.6052513,1.1929862,13.22170304,1206.89
246441449,WASP-151 b,1,4.5334775,3.6643,1.0664,13.30506009,1312.00
212697709,WASP-157 b,1,3.9516205,1.9464,0.891,11.937585,1339.00
60017806,WASP-28 b,1,3.40883,3.2376,1.3,13.597,1468.00
60017806,WASP-28 b,1,3.40883495,3.2388,1.3396,13.66374747,1456.00
60017806,WASP-28 b,1,3.408833,3.163,1.6032,14.2632,1430.00
206103150,WASP-47 b,1,4.1591488,3.54,1.28,12.1616,1259.00
212300977,WASP-55 b,1,4.46563432994,3.512518,1.73337557,14.64677635,1188.54
206154641,WASP-75 b,1,2.484193,1.9728,1.07,14.235,1710.00
206154641,WASP-75 b,1,2.4841975,1.511,1.0361,13.3413,1232.00
201862715,WASP-85 A b,1,2.6556777,2.59584,1.87,13.89916,1452.00
